V1,V2,V3,V4,V5,V6,V7
5.76327079506304e-35,7.41552655147594e-10,6.87141031502599e-45,4.79732942099032e-26,0.719418619504974,9.89830472318402e-36,NA
7.52884873423986e-25,8.74167378447148e-09,3.20457475969616e-42,2.87413418345614e-17,0.606888683865947,2.78055051387708e-34,NA
1.0268181847137e-44,0.0704496476058127,8.44318759954537e-06,5.57371581315465e-44,3.49332732264324e-05,0.427816210457131,0.427816210457131
8.48204959607301e-49,2.02375488174481e-12,6.27910971000547e-32,5.85182199376672e-37,0.413226310206723,1.35057243706217e-20,NA
1.94242409853452e-61,8.82109415394243e-26,3.2025865998198e-64,2.26581432500994e-35,0.187247575406093,5.61436831254803e-38,NA
5.03665129765166e-55,2.89821329429049e-25,4.97175365959982e-92,1.78885249271631e-29,0.93086741158747,3.85057271021494e-64,NA
3.27632832201602e-55,1.31806766375294e-16,8.27519249135926e-59,1.06235628788962e-38,0.459741058803908,3.78597279488456e-42,NA
7.67406454628662e-57,4.34140453676795e-20,1.61966684213521e-51,9.98945011942679e-37,0.31471419470988,1.14423914120673e-31,NA
1.74948515081444e-65,7.30573326180507e-22,3.45715102301052e-63,8.02298176201753e-43,0.86567303698832,1.18508763964294e-40,NA
1.26894925246589e-57,8.02370260910451e-24,9.91895403294991e-94,1.30459960571511e-33,0.321454135707293,1.39089932955885e-67,NA
8.43802051892213e-49,5.54923947385661e-22,2.82293314611917e-69,3.70720159618861e-27,0.321347195816898,1.62691367679437e-46,NA
1.11127180533378e-55,6.40260063699196e-20,1.65298705059284e-65,1.46787749182211e-35,0.895684678562643,6.7995310097793e-45,NA
2.52962028347753e-89,6.62056456087311e-09,2.47624731235337e-13,2.16795865529121e-80,0.354129449203649,6.4983003946259e-06,NA
2.51386051586505e-72,4.17599664647099e-22,8.42372285745313e-61,4.57738827883798e-49,0.673655180499504,3.51129260934832e-38,NA
3.71200511947059e-74,1.17817780990871e-27,1.83586811027017e-93,1.72728344466689e-45,0.118397789654951,1.71603527583695e-63,NA
1.80652623930632e-92,1.21485332878693e-40,9.64996037747595e-97,2.63716752544605e-48,0.794118631382122,3.71940966582467e-52,NA
9.1895958394901e-87,1.56131146843956e-37,2.14306001756261e-83,1.58711700479308e-46,0.332559789697522,1.82022233904895e-43,NA
4.86640331653247e-83,2.77313639764807e-41,1.30346970173359e-92,1.03733653388364e-39,0.130023654804051,2.47262503994476e-48,NA
1.13242865026847e-81,5.07401383949488e-41,6.29420668730733e-116,3.48248928339524e-38,0.965647370113064,4.87400978327472e-69,NA
6.56563518194319e-96,2.27624148702214e-51,6.01566818142429e-119,6.06702904225565e-41,0.298061646856973,3.39934732673153e-61,NA
1.92777985416818e-85,3.37499468042759e-43,6.97329961480301e-131,1.59012581026304e-39,0.495193776135751,2.84820599623711e-80,NA
4.94575008361237e-79,1.97040657906985e-35,3.89292189377827e-74,3.71424365260992e-42,0.0769091513957133,1.1134538516944e-37,NA
3.54450608888092e-117,2.13232425618226e-08,2.54654964608142e-17,1.54078627913514e-108,0.188257962025241,1.39381525474156e-10,NA
6.13639585404431e-122,4.89131329453354e-43,7.95632177784661e-79,2.31351688737251e-72,0.601190730081265,1.03399821431685e-33,NA
1.65381300285139e-116,7.22156733865053e-53,1.07150397559643e-116,2.90953913891226e-57,0.867420732258186,1.98938420758545e-57,NA
3.28836664427638e-125,5.72915694292012e-61,7.12984659234963e-149,3.79188758621916e-57,0.193337615081444,1.53260092110059e-77,NA
2.0644478532501e-109,4.26204160182142e-59,2.1397985350897e-121,1.78349164646821e-45,0.141969889311868,7.90391025646071e-56,NA
2.2526376657509e-115,5.70711642254054e-67,7.84523856411142e-150,9.91551048354883e-43,0.376335843107789,5.60408736820538e-72,NA
1.11873344575129e-113,2.77146858909152e-58,3.64290688975383e-150,1.21760226472771e-49,0.341943560149775,2.96569481423071e-81,NA
2.16312829981272e-112,1.19420661244732e-58,4.73822416046601e-127,4.34758647652673e-48,0.452705019611941,9.27700234891478e-61,NA
5.16786787683608e-134,5.9348161365617e-75,5.93789464342691e-157,9.65684600962617e-51,0.599179204428187,7.03414404097018e-70,NA
1.42306300571744e-114,1.63769466689713e-64,2.81941812978737e-147,2.89653991058211e-44,0.564039102942147,3.59759141343194e-72,NA
1.5522208277061e-167,7.19414652293106e-21,1.3163416176173e-30,1.01216736370582e-140,0.864660974712367,9.33872220310179e-11,NA
8.57883742818104e-163,1.32857377117206e-76,5.42072968877325e-141,4.75172511985894e-73,0.941184383332476,6.43555981603686e-55,NA
1.31393618924625e-153,5.1823688110169e-90,7.4129727023402e-175,6.35243682748593e-53,0.399518097976237,4.14574141888869e-70,NA
1.70093775858222e-156,7.66124096097912e-93,1.24298242392126e-162,2.11128439019428e-53,0.0560831045561526,2.44209448128692e-58,NA
2.15473611618362e-138,2.45076759013478e-71,5.44251975852371e-164,4.39804366295248e-58,0.281830885873317,1.20462026621704e-79,NA
1.11544279314094e-162,6.63669143298599e-84,4.54625669436143e-158,7.59599811325781e-66,0.912982559315937,4.5350347429327e-62,NA
5.36140674884042e-170,1.43387949752542e-93,4.08895784551921e-190,8.96661800665258e-63,0.490843852926452,5.8692346747425e-79,NA
2.15570792631793e-139,3.1918569802831e-73,5.24228980582485e-168,4.57549435040475e-57,0.315341866876228,4.52326676837137e-81,NA
6.18557926551126e-142,5.45464140229629e-84,4.05515248432059e-179,7.89909504934225e-49,0.711355792111362,2.779768417315e-79,NA
1.71027424146207e-151,1.54724278590206e-80,7.18658204913871e-190,9.51378396438546e-61,0.0632442554403738,1.54367964157551e-92,NA
8.3758768650369e-244,4.68800877348302e-50,2.38990368162951e-64,3.94361630847628e-173,0.808627974500245,3.73015546622637e-14,NA
1.09599968525692e-205,6.13076730540337e-121,1.27398616792713e-213,9.67125484487381e-66,0.760690222061384,8.54501997241102e-72,NA
3.52675324786438e-234,1.30655139438321e-138,3.44436637784457e-242,1.18735253070906e-71,0.724310505011052,1.38521616311453e-77,NA
2.379672546216e-224,1.29238664832009e-129,1.44778933757837e-237,2.09040823508405e-72,0.3402881295247,2.31269597708739e-82,NA
5.70010197775853e-232,1.2118036723441e-143,9.88711909361962e-245,9.84879066423032e-66,0.641109971510957,4.31727321713262e-75,NA
2.64800179259692e-231,7.42994793844994e-141,1.47465391134474e-233,1.06348643284001e-67,0.466784328736767,2.32490278190522e-69,NA
5.89637227836915e-226,6.22685047127184e-136,2.99311933102851e-262,2.2412271478971e-68,0.152970355340516,1.79640002853033e-95,NA
4.15980810337264e-237,3.64937988466981e-134,2.98725268929857e-239,4.89183635092241e-78,0.259567304944396,1.21969145705293e-79,NA
1.92369558473264e-232,1.48552563412359e-134,4.46141709264958e-259,6.51740481927077e-75,0.0471365702373202,6.98800053524699e-95,NA
3.87578468945959e-205,1.90353067227696e-112,6.5790259326282e-228,3.75769704258884e-74,0.0324766639489695,6.57947306658601e-92,NA
1.39596282176203e-299,4.4908277689062e-75,1.02586060639404e-106,5.78119575548787e-192,0.0165726281422638,3.25358229049082e-29,NA
5.47860223734728e-267,1.6645818465859e-157,9.57661880976262e-248,2.54927334977782e-79,0.719612093145523,1.59798039879837e-65,NA
1.66769631843912e-274,7.41169768000641e-179,3.82217583962396e-304,5.74968508103249e-67,0.890706407094898,1.50764371824316e-87,NA
0,1.2539033586806e-186,0,3.36283788057898e-90,0.00160610376153843,7.22566041661528e-104,NA
0,8.35531272022697e-202,0,3.23745897652762e-78,0.296707008798862,2.06859641078119e-89,NA
2.07128582502121e-294,1.17254768268004e-192,1.81902686897281e-292,4.34230338504798e-70,0.199485695617696,9.04166866033984e-69,NA
5.33700748794238e-301,3.50842219886918e-170,6.04009562364132e-308,3.1799562972959e-96,0.000340859159188529,3.49095684013655e-101,NA
3.89140534893393e-295,2.76601716389023e-212,3.13931561027168e-292,8.4410929709217e-59,0.000167212652213727,6.98845048239568e-57,NA
6.91738690882571e-285,5.20914151898549e-187,0,1.26017681523747e-67,0.933072893677117,3.25440930885678e-87,NA
7.65402464863264e-305,2.57665865438564e-202,7.38127315602431e-302,9.47967845236652e-70,0.131465965149387,9.38988473523329e-68,NA
0,2.17637353149613e-154,2.88488016608209e-202,1.84232676161368e-147,0.848158197260917,1.52455259700925e-35,NA
0,2.37635178922147e-217,0,3.94073029286604e-95,0.0310849028276847,2.08820588763755e-88,NA
0,6.27188087013003e-250,0,8.00882621062187e-69,0.536659850981149,1.76268690008967e-83,NA
0,2.35021728403394e-233,0,3.44955559806797e-80,0.582464315123622,4.00177164328248e-84,NA
0,8.97424716651957e-244,0,5.77000032021337e-82,0.655010137690273,6.64207575626674e-82,NA
0,5.41189479181526e-221,0,2.4378702734269e-93,0.0699035473214004,5.19785166314686e-86,NA
0,1.12407522147604e-233,0,8.89371145300794e-85,0.375546482645951,1.0673350592608e-83,NA
0,2.74445232798918e-274,0,2.19778922401208e-62,0.00917631122710067,1.43348721158917e-69,NA
0,2.82465416887421e-240,0,1.02164089337538e-81,0.303550074772739,3.01282766322602e-89,NA
0,8.9077026498528e-258,0,9.0222504266963e-96,0.00188619693761688,1.90041480108531e-104,NA
