V1,V2,V3,V4,V5,V6,V7
1.10761713656964e-11,2.14768811915169e-39,3.23763623914055e-46,0.0865624204277542,1.54353136495767e-29,2.86636138922601e-36,NA
1.97270353060055e-39,8.87477692613488e-47,1.34304454886661e-165,2.72639849529596e-06,1.95855664232302e-13,5.35479989067585e-127,NA
1.52225794051999e-79,8.94889042566781e-58,7.4716398720207e-268,4.41968772693759e-23,0.0177874545389165,5.69139226842407e-198,NA
8.01173194246945e-160,1.27593969099542e-83,0,1.07018504673756e-81,2.53072417906715e-12,0,NA
7.23534579261145e-09,1.65026832095676e-20,7.24420268184807e-45,0.024894627328459,3.96302795254637e-14,2.73495196666866e-38,NA
3.80226005165669e-35,3.32771238135002e-28,2.14926254428486e-109,3.68962928070057e-13,2.59860905059042e-06,3.14569200054328e-85,NA
3.12170660267727e-70,6.81733366208739e-34,3.54026490749155e-167,1.875666627036e-36,0.646049047553973,4.11642195133049e-129,NA
1.22068294805504e-113,7.9426061027146e-68,7.01006048242761e-276,1.45532821102496e-43,0.808131206383366,4.25724421180122e-192,NA
2.41485594676481e-08,0.0190927011619859,3.67123338595463e-19,2.90563097759096e-07,4.48444785306212e-18,0.389003664995542,0.389003664995542
4.12349381612887e-34,5.39809299275133e-06,1.57428791342486e-32,2.09779839660923e-29,0.68973231713668,7.82060282991722e-28,NA
3.65212920604814e-53,6.33646664552515e-20,2.14087808663012e-104,4.37513248049814e-34,0.576836008452371,5.44566555014923e-84,NA
1.69133622015679e-87,7.08991501738635e-34,2.03263327150097e-130,5.96667132886311e-53,0.749137957710448,5.80760931077957e-94,NA
0.00228531900307086,8.69186605787582e-10,4.80880911177459e-10,1.03575291028758e-05,4.70876631481069e-12,2.60917412676778e-12,NA
1.56701104654721e-12,0.000240441256408457,2.90880481748951e-21,5.51729340165984e-18,7.25717633119005e-10,9.5903562013454e-27,NA
2.15848474795513e-42,0.0951917927587896,1.22333029792519e-20,6.07445147437292e-43,3.38922992055002e-21,0.0208868032745187,0.0208868032745187
3.68677602717937e-57,0.000239304676328713,1.88197896611699e-51,4.58414176532605e-57,0.000263380416053381,2.3079981830561e-51,NA
0.00240061690588641,8.28805862825596e-17,0.772521904082619,0.00218996010178146,7.83256877157909e-17,NA,NA
1.59581629751948e-11,1.47291785870674e-11,0.667443667765631,2.69690795973125e-12,2.48946399354959e-12,NA,NA
1.99292209283949e-29,1.7192274114599e-07,0.00451689799253733,2.87123035669605e-33,2.63689191601421e-11,5.50678617340096e-07,NA
2.07409194768079e-48,0.335732238577327,8.43567574231525e-16,5.50582659452147e-50,2.38127103973305e-17,0.00500500495668214,0.00500500495668214
3.82246693880436e-07,7.34839868177558e-43,1.76864590477998e-21,0.150709193899539,2.27076789066176e-37,3.87059942644367e-16,NA
1.39946835899058e-23,1.88885650971829e-53,4.63170773881836e-116,0.23445655893067,6.40176663906881e-31,1.25600386617906e-91,NA
9.98658079230426e-53,1.65683182216397e-54,5.5068461660201e-211,8.24021547039876e-09,1.62277496072498e-10,5.03431246995759e-158,NA
4.2029246311933e-83,6.2563764940203e-66,4.54401077981437e-281,5.92993322606596e-20,0.000697572378974486,2.84998418744442e-202,NA
4.25198705219578e-08,3.36834610126017e-28,9.17320253938401e-46,0.260125535322789,1.09618214935234e-21,4.27277581935341e-39,NA
1.3165594986488e-27,2.60291123119245e-39,5.68322704935526e-124,0.000247204044655476,7.03064838838268e-16,7.17164500983048e-98,NA
1.26297040399335e-51,7.8262506112109e-44,2.82862999954258e-161,7.99984448655236e-15,2.65015707999126e-07,3.82244730537117e-119,NA
1.33282070994783e-72,2.50550749838451e-48,9.86752864762569e-258,8.05507779510479e-25,0.183595163255363,1.19877834105688e-198,NA
1.79080189514077e-05,7.71527464251621e-09,4.44807286312444e-18,0.00383038207882678,1.42714537860621e-06,8.16513749154274e-16,NA
6.82394114360279e-21,9.79132454710211e-14,9.29855566651678e-54,1.16559744333913e-11,0.000183765087550826,3.77120896313559e-44,NA
3.64743267609408e-37,5.9940708142497e-19,2.13674443984574e-89,9.85458126289452e-21,0.0139153782336005,8.4638467488819e-72,NA
1.30257034478233e-65,9.28436632062812e-30,1.05003431843715e-134,2.34133520338839e-36,0.316245631954801,8.9586807310293e-103,NA
1.25660572302822e-05,0.137585803453285,1.84754802716469e-05,2.60804645457867e-05,3.83744522916894e-05,0.359940408674061,0.359940408674061
1.15745775013588e-17,0.00533592698461594,6.9990985177362e-26,6.63518495751915e-16,0.917814589805571,4.2087051564421e-24,NA
7.34894578348802e-27,5.45314619906139e-05,2.15753373166266e-45,3.4644925572635e-23,0.701874170337738,1.28387565063426e-41,NA
2.03518655422104e-56,2.13612559595849e-20,2.00506571630264e-99,8.59364671168471e-37,0.538326778577074,1.17195051336884e-78,NA
2.87002565319505e-10,0.0142069238117109,0.0517403948687143,6.53000679380995e-10,0.0347256733085743,NA,NA
1.93271165339578e-08,0.0268242150952481,1.4376906164897e-19,6.32156621935037e-11,4.76729648638019e-22,6.3751485963507e-05,NA
1.91827918305947e-28,0.304340021401882,3.36096234262804e-25,9.44050431741247e-30,1.66038199923307e-26,0.0085366040318106,0.0085366040318106
2.91309457907384e-41,0.00403299471045835,2.54788984857465e-49,9.37884080582612e-42,0.00115216174782108,8.25030277293038e-50,NA
0.0027077391236576,1.11592284838989e-47,1.50881896748513e-06,0.292595316535484,8.44100678770549e-46,9.67820714035814e-05,NA
1.02812063899409e-15,8.09157361163231e-56,1.22447773874277e-72,0.649768578937855,5.93645084550711e-41,1.96598804162568e-57,NA
3.9611414881735e-43,3.4852871890551e-52,1.32133853058277e-209,7.145032523637e-05,1.20166414085682e-13,4.29519272838744e-163,NA
4.12348628489805e-69,2.05124485576786e-55,0,1.11637812561263e-15,0.0143754166199795,3.21297056225714e-249,NA
3.71451749431505e-05,2.26692665866694e-36,7.62817008369757e-23,0.57988080009923,1.61401004659166e-32,4.61855986517219e-19,NA
1.41426722089217e-31,9.81839837957256e-41,4.22725687113497e-128,1.05662839937445e-05,1.09003773760736e-14,5.20842125898155e-99,NA
7.56705726007068e-32,2.2075283932978e-51,3.18056872432207e-132,0.0018417306758849,1.50067460618976e-22,2.82612386470006e-100,NA
8.68847194724995e-62,2.17423683434773e-54,2.77707518759969e-223,8.76567484681672e-14,9.8514491258999e-07,3.06550102827139e-165,NA
0.000101409705227536,1.33117649916042e-30,1.6290435529784e-23,0.580692429121059,3.27585671383798e-27,3.72066480708312e-20,NA
6.12174187029418e-19,7.77199206830904e-24,1.66199525478141e-81,1.99702474320418e-05,2.4920868314242e-10,5.47853983799848e-67,NA
2.97516387327602e-37,3.52950312053584e-34,2.68729529573642e-120,1.62210490946335e-11,1.67142468657692e-08,1.00187778604621e-91,NA
9.145223492916e-56,2.7155514049662e-42,8.65499071111757e-175,6.44718492845217e-18,6.58936575368861e-05,5.3032068743553e-131,NA
0.0880264226553321,1.00507453834039e-06,5.88990610879847e-12,3.64704229757912e-06,2.13053459799638e-11,0.492160804191293,0.492160804191293
5.3746659227343e-11,2.02174263110015e-07,3.68919805829213e-41,9.33986915861433e-07,0.00430201402340667,8.44310137558e-37,NA
1.36539130991133e-25,5.48421718924626e-14,1.32124087541935e-54,2.22144540851434e-15,0.000961482424505267,5.18813500396528e-44,NA
1.65945591918622e-39,1.0018102544564e-20,4.63588450127719e-82,6.13087151102513e-22,0.00254900309714548,1.74607998044203e-63,NA
0.00823729996424377,0.972001160401312,2.27624255024423e-07,0.00730961303512048,2.0570163756567e-07,NA,NA
2.90337515561031e-11,0.691189656526173,1.95650528471607e-14,1.48637869018807e-11,1.00903603549387e-14,0.221685849975463,0.221685849975463
5.05644711842181e-28,0.00318799718890181,2.39001032116245e-42,1.38416221875497e-26,0.115726171218568,7.15991155757221e-41,NA
3.91659475264479e-35,4.56397111754642e-11,2.06271679324351e-86,2.76634398966541e-25,0.969562372199169,7.49819794333161e-76,NA
